,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10:00:00,7.8041217679133315,8.299689893581583,8.661085334521701,8.506632101842063,7.623738276782475,8.119154516648099,7.1647792535100425,7.2907294010797665,8.128872202655154,7.334165998601399,7.682631596669824,7.486576950495776,7.2291000451163585,6.959999031008115,7.824805095770329,7.3786451258239225,7.647608754314815,7.830863653395816,7.835408851776752,7.864905368176388,7.997589577044625,8.15409661129966,7.011187466375982,8.209324221407964,8.139785446672104,7.744569526163173,8.236609142929126,8.028014592152955,8.678462438148255,7.748940850484482,7.461528644223753,7.912670430916044,8.184487740572735,7.584105283741955,8.15790046687087,7.765546114939517,7.402952194263605,7.140545153403857,7.236158376955518,7.445002354008777,7.885774345315246,8.206854882500243,8.223315225286415,7.652216452597302,7.658889609285009,7.568549232024288,8.098125356731066,7.592667035393366,8.08730396200276,6.998703830403784,7.264770053448719,7.506946684180889,8.220752623343724,7.304094336373423,7.960264086117981,8.07385406674076,8.20573072762587,7.088028393590707,6.962209010414619,7.7661411706176064,7.936917833157745,7.429191322637509,7.029481027766106,7.807207641080843,6.776773171024187,7.583570392623265,7.570336506650763,8.23231355580119,7.753224240314601,7.883502810136409,7.403640517309976,8.059222942597405
11:00:00,7.789752354738557,7.939302339634484,8.921097888738512,7.692128901260167,8.16086705189825,8.2317207593103,7.380024822348333,8.014196884317114,8.568654532460316,7.994837856649046,7.650341413528456,7.524362622409055,7.936423910871653,7.7059341014007,8.414539296856724,7.563800499052033,8.280030172443634,8.518834549411771,7.8513766014449295,7.301705992588526,8.71983772890391,8.878619379031498,7.519476081593817,7.5640944085863655,7.331689254999341,7.871968433486066,7.238569958303232,8.939461271962927,7.2780310871362675,7.860411520128144,8.704049290618931,7.807872985427391,8.414153590612992,7.413585158782871,7.841919013248108,8.086557655231257,7.819924356243062,8.446351673668715,7.82334842437719,8.955091768568543,8.856723755921905,7.790850571832391,7.7765979374625545,7.920694669498254,8.430522291739958,7.771245202109432,8.255066128114958,8.55632059165816,8.017877652110455,8.163200343261654,8.130932222992334,8.117224106043965,8.026901882207666,8.520995176656093,7.221234731508939,7.753997285307606,8.077276620984422,8.329429593939714,8.302387650548674,7.373923187818703,7.9006546242083715,7.9841143127797585,8.239393418433178,8.43177636823705,7.860007727396674,7.4815055469491,7.919912260135849,7.924360163254581,8.665877633622097,8.132944663162904,8.641426614173005,7.877621182504767
12:00:00,8.409178659154557,8.244339964101082,7.603083498979663,7.2187842157923985,7.614402465389573,8.189758990761122,8.723772374807996,7.56106814732192,8.54750871130464,8.559981132475096,7.7348176268976365,8.712134463274387,7.598823411709645,7.685036924798456,8.366526716689776,8.280933073278266,7.962192819106058,7.687136349876597,8.25518350770415,7.443700027189448,7.6204789966201165,8.069486578894242,7.520696317351138,7.519959398068331,7.564554714438543,7.879489505440592,7.9571591621412106,8.119456780412902,8.037317493010788,8.632861857172516,8.181761215666127,7.6768955074723335,8.82621527725892,7.14483157542389,8.70158551360196,8.145035814826382,8.22388925294399,6.886219410599708,8.461755313691148,8.144655366388182,8.086445816130063,7.31050750787781,8.101081355391566,7.4025503823336125,8.118466272757821,7.193875674911091,7.771630193232222,7.971937391847325,6.378692627920006,7.720297840884739,8.612452500936445,7.296352396644244,7.763791340539573,7.146596600079303,7.609024908634528,8.330468894579964,7.842720098072312,7.9626726249353,8.511724127207982,7.761845327531424,7.786259851196194,7.718024670133019,9.02820729906122,8.129438321030944,8.268904704182175,8.237271697197615,8.274458736781977,8.645933626629201,8.28753301244976,8.22618009955177,7.87273806892801,8.024491158141048
13:00:00,7.657333968830574,7.731572941457734,8.513825547582064,8.25661946482411,7.984688478375645,8.215892715111847,8.142251184915294,7.469016740755607,8.446297194815616,8.205794791352691,7.06465814264901,7.257760493207035,7.370580845705846,8.651273577230285,7.229044121600281,7.491721421997329,7.123365047048044,7.957007637013373,7.5929309802121265,8.153013617872642,6.968088417504012,7.726909906829852,7.295042418236375,7.936309280524292,8.293643089876252,7.301858466902625,7.731291121611616,7.323906529579296,7.762111469248213,8.787378439199003,7.861672506723203,6.789259637218075,7.635132656449681,8.192353750081226,7.510440672459112,7.462243538571981,8.582368292019915,7.6420662125751,6.977130505114529,7.183302314884253,9.10598419488107,7.798992236039677,7.834804061816056,8.646729375586945,8.010797787330839,7.639439018798877,7.550019196471602,7.8836440539285215,7.349007470834512,7.939629680418978,7.432562746426223,7.34884884960059,7.008205151578755,7.641086880809658,7.279612554265115,6.984582570464937,7.616419696905983,8.198635171432562,7.585052686824305,7.3087745846270495,8.135255980649106,7.893820643559548,6.898573247035856,7.705463219496014,7.880166885310879,8.089788542554075,8.046801987942121,7.25116944476635,8.098237665549526,7.469819406218781,8.054925207427209,7.10863886583907
14:00:00,7.845773290302355,6.959118621286594,6.923326317996069,6.816134484126682,6.935804424891045,7.921295266537223,8.209890874332865,8.030215279355167,7.48178572729323,7.474917407542365,7.513766868516291,7.75224975675051,8.077759081861688,7.024008006883723,7.64914454824881,7.732431217630375,7.652884396233064,7.097413770371475,7.991927924316586,7.418113105816503,7.500063584216066,7.260630604977255,8.465555405881384,8.14094089054605,7.005324476069151,7.827549599702314,7.319021783153882,6.778254821058732,7.835895728669398,7.789385523317815,7.6225453126806055,7.619810115703334,7.502917088882126,7.866977008003459,6.943724902170321,6.399711762588851,8.015032923520112,7.45451992915566,7.133187292534206,7.842626289500539,8.334983335108468,8.437853528009388,7.562450553774385,7.540682130500546,6.515332315659649,8.060741213375678,8.496875228264692,7.262613747035,7.28596817286066,7.454946437332161,8.452308184038685,6.630363182204708,7.2192461166875965,6.847080249779035,7.777208030012769,7.239102610846588,7.1738236429663855,7.3224508246908755,7.428982441511359,6.903801990584489,7.710015803880578,6.9889078438626075,6.888295490614085,8.439952358397559,7.6593429149950945,7.648990451709645,7.7621094993401485,7.218068059958341,8.034538430405357,7.731377587560684,8.009750047127717,7.597692170658733
15:00:00,6.980314197765507,6.967440407295073,7.1331112883483945,7.341290671536744,6.708381265508855,7.476821977176991,6.466083988510245,7.343131571923188,7.505699762239504,6.454065305132605,7.083905232529874,7.61119394575245,7.608600792441827,6.35536725588658,7.757704237408026,7.561141366415235,7.807676822791802,7.0053526609759444,7.606844253303445,6.6952923444957575,7.041063796281589,7.40772281081929,7.994629164633718,7.596144992052633,7.800319166517151,7.318812001380704,7.563994045233155,6.486908122126066,6.934767506126777,6.622521233003971,7.125774603235299,6.588654457864369,6.889507471049564,7.222907096899846,6.721571045417353,7.175447871850358,7.008033734889494,6.968009987687597,6.895721911184141,7.346198794636119,7.175684275615455,5.806349563110185,7.082094343681904,7.414097984445662,7.445081908297997,6.726491070600774,7.042126174862836,6.748283973999667,7.3792459512779445,7.355963689361459,7.447933764932546,8.290824270481407,8.135135892474164,7.259453571441434,6.700684204633083,6.753175810921985,6.60867202578674,7.166430432974382,6.976305878261549,8.142420868053879,7.861409032630473,6.672421271456164,6.070527875524899,6.450905043909712,7.6080459794892725,7.499716548802386,7.531035950399521,7.2231383936485924,7.2039888668862515,8.05050088069259,7.007847008078527,7.166473056871218
16:00:00,6.251020983922015,7.034524767503586,6.865892392763033,5.98440885434571,6.859531631751169,6.339754031774993,6.413156157571029,6.057466935972416,6.05380684254793,7.370664700224866,6.873920861213318,5.951455172881312,6.080355583067251,5.280281119426647,6.631156389526226,7.371324609565954,6.918207173030524,6.70932197302549,7.376560462928614,6.09533989751702,6.509040679524846,7.457057271742378,5.9555565239177195,7.761123962219769,6.80766732791231,7.499452708803797,6.213201881894076,6.434323561914078,6.620699806952647,5.381177179901724,6.711710713506416,6.838956326285647,6.834426696502464,6.577092431511857,6.1527118154709575,6.894651073639345,6.212566444761683,5.981471515203901,6.220295621746536,7.095608420555923,6.869931488835755,7.077626099902493,7.141125974158393,6.670279815815087,6.548518019924184,6.5191338790992575,6.024025412681501,5.422424030125869,6.8174311405419274,6.794935128108826,6.531108211112362,6.549058887365928,6.841970939223348,6.260348113733754,6.883095065362422,7.393684279989608,6.106495693594647,6.205692937680137,5.78275806061449,6.279784600361831,6.936567149440639,6.559435666078211,6.291279889547994,5.616940055571892,6.6987857831482405,6.385853207855093,7.384585110940891,7.732630954754381,6.724446335858908,6.420210994442699,6.627529842829914,6.19655912893188
17:00:00,6.067693165335736,5.931569925238837,5.700610252854679,6.180890488201564,5.98275612999924,5.729740208218994,5.551387601120094,5.322723418650266,5.680229829479081,5.449991018418204,5.94289149323238,5.571323968563245,5.151241096136662,6.03772511640314,5.030616602250161,5.8921487416448475,5.923513043900039,6.361918792003062,6.852027998118169,6.4288494962284215,6.053005006141744,5.557311806352415,5.763988889041666,5.451290692035835,5.60566259705013,6.963537422711939,6.315050161267112,5.455661825610089,6.019906450897626,5.501483328506793,6.179685778032091,5.0601931726104175,6.345474033299196,5.6402006607625585,6.3919279093482455,6.152846139452475,5.445789490408433,4.772867038374616,5.978234216589215,6.76093723302269,6.531759928155416,4.734213405443743,6.114000988339134,5.532951520040219,5.768835768857581,6.143572061978991,5.917595127878282,6.274392118535242,6.101425086703562,5.026569650713725,5.403263191227535,6.07030181228882,5.470423173798184,5.61464192901383,5.932738671847279,5.482521343001946,5.780634111463339,5.222163761894994,5.637474342241721,5.9073444445158545,6.419736688240822,5.9573155537733555,6.295460504417942,5.591290866955105,5.24982090103581,5.390009101168965,5.368324843275556,5.785985911884507,5.594371537825296,5.742555712625787,5.985510908483889,6.75940136486066
18:00:00,4.96750136107671,4.397602518502083,5.292857157269371,5.150191385980012,5.105242828052393,5.336148877300291,4.361376667623145,5.475737328465334,4.851074575710368,4.646539238577278,4.484166737685158,5.5841157573428735,5.378429253215941,5.10635691574321,5.389460494856375,5.086619135887975,4.6872481063617055,4.57818799364817,5.492320914143811,4.81484047560917,5.268991267911779,5.41321316587272,5.298696781910093,4.8127090726179915,5.504383551439742,5.548137104833068,4.781892080020554,5.586955350646659,5.024816796328525,5.210650481569781,4.543497293384544,4.779231927819086,5.806691161996923,5.123599353626143,4.663296236739169,5.237968011384353,4.556127957224023,4.873514673207986,4.851239119361323,4.372564631472287,3.882160468336205,5.204727372672033,4.855678127453596,4.9574399896607035,3.4271532443666652,5.688768381762518,4.765541343460418,5.750972459866491,5.607979459748115,4.482732080574046,4.8728355501549085,5.153799828352209,5.187585255959459,4.654170713297728,5.247413144492579,4.891700257315851,5.168837931868821,5.057116385590432,5.011076027263352,4.73805649401583,5.4952539521273485,5.356051777156213,4.11094887629435,4.099307727103979,5.023549925873432,4.352743767669261,4.313258714957742,4.609634262861454,5.357485299829354,5.0473770855758575,4.428967854729083,5.052408419572038
19:00:00,4.588683154004274,4.353554635639498,3.699210182660883,3.7918956014688376,4.084468218399801,3.6921488000274905,3.401192888051726,4.252655001014118,4.659416950959832,3.71536265599625,3.5578321721890376,3.754282288540212,3.851738606418917,4.114337811496559,4.017450915222999,3.350431949411255,4.298507264362256,4.837197785072919,4.546353309651558,3.8435630502440565,4.34568404029297,3.88611315692815,3.917039902594886,4.074521697011531,4.298710603759567,4.155725921005244,4.194758331340408,4.21799963254341,4.343399606512018,4.4340350301792615,4.114018318346498,4.208393692606722,3.705161716456526,3.8008867873269208,4.5228221981844845,4.174113968447616,3.6097491328752698,4.182649043864735,5.057972207183877,3.884749864811834,4.913681518773884,4.475351277851681,3.5255098165668484,4.4526397491522784,5.029201298035462,4.107508796334331,4.447109063578647,3.882903712598157,3.4808380299367987,4.833747428666321,3.8148817210663704,3.9332754757113637,4.1145394830891835,4.034583862375192,3.96082932964939,4.200246127789065,4.209779477984803,4.218089072885177,3.267697673121635,4.116199054282007,3.9584901742190897,4.5066336055887986,3.5211065476968635,3.837559492841608,4.291781287796808,4.430988100355395,3.8425512813163047,3.2262405375783203,4.442316014385346,3.8810524618876427,3.1148463764451733,4.128181192227068
20:00:00,2.5793416033057595,3.4973632068097444,3.7624614253150996,3.038317016751769,3.8654450502817235,3.4290988772627413,2.352088646313551,2.8195094978653703,3.76289648392817,3.397933477743967,3.782807574902061,3.244855778000712,3.831884565258841,2.506938885180547,3.0668410397217793,2.513165126971505,3.1271830688034146,3.0300539135861655,2.8943007116605104,3.432082465796232,3.3104599643793504,3.448343898815407,3.077945196626466,2.946502921613298,3.4827159684642743,2.6653951232773627,3.2001705396809625,3.151633376143833,3.0089335531992423,2.920257121864089,3.1679855713485163,3.113126018735598,3.918637812619565,3.7031034693141445,3.422383316022738,3.0503121330333105,3.049138967615487,3.5783994388360423,3.242668994161025,2.6012949020544167,2.8837582145102068,3.6846380665268477,3.5409265360554363,3.3267892928760903,3.935741752723106,2.8469980884783603,2.895798700015094,3.617043631541106,2.9297493690691874,3.0031402686794646,2.7940968042933783,2.952883349959196,2.712946231814188,3.6108537916936982,2.9720540447334725,2.6491854565396284,2.363174485218471,3.8966272521731593,3.347876035905146,3.6468773032815585,2.5396836897358535,3.6721378484980334,3.7181381212794364,3.1176262521760303,3.824352191992507,3.434979940182765,2.2686403499441696,2.8531860676055176,3.7890152611323167,3.143349685687738,3.555214319989883,3.036853991646193
21:00:00,3.023280001072596,2.336432238187962,2.7543512054880956,2.1251666041564015,1.9979567347028073,2.2517854499301704,1.41808160911255,2.6698316727947113,1.8178461588071553,2.8906956442671627,2.2674405902941914,3.4202990033837697,2.223987809864884,2.3941788436280174,2.556562830474064,2.0404333608222345,1.509211795258015,2.6300663879996597,2.114950291936904,1.7432209502567357,2.36829807911272,0.7505514305002619,1.5601234968132411,2.384653794522306,2.1743603681257997,2.2863863109311606,2.0713714134383627,1.2389789363706438,2.462627974142906,2.1377926537648477,2.288114407824267,1.6898333826533798,2.9702384072692327,1.4513833983786366,1.8068027781927474,2.0168374662681736,2.1854525087555077,3.0363042081338825,2.0006076467913974,2.1427134520336883,2.6767118868299438,2.949525030715296,1.2299821355987048,2.1731146293951387,1.5775682743122048,2.2662557526917237,2.311938027131582,1.8917496718403934,2.5845461809645274,2.2689474256397286,1.7465527111033736,2.6391258041262695,2.16080013846433,1.770329972997694,2.363169995752485,1.873802204031867,2.259953577525769,2.057305124445319,2.8787808205155807,3.0601865727658426,2.6980577174076403,1.4787116215833809,1.0091284182841018,2.2470012623283386,2.446342807919115,2.1622487261663337,1.9891962642228613,2.9495054151250715,1.6681492042392567,2.0386186834464692,2.0390007087555513,2.4966017108843865
